hosp_num,fiscal_year,fy_end_month,hospital_key,match_score,match_basis,equivalent_inpatient_adms_eipa_regulated_services,equivalent_inpatient_adms_eipa_total,gross_patient_revenue_regulated_services,gross_patient_revenue_total,gross_patient_revenue_unregulated_services,inpatient_readmission_charges,net_operating_profit_loss_regulated_services,net_operating_profit_loss_total,net_operating_profit_loss_unregulated_services,net_patient_revenue_npr_regulated_services,net_patient_revenue_npr_total,net_patient_revenue_npr_unregulated_services,nor_per_eipa_regulated_services,nor_per_eipa_total,npr_per_eipa_regulated_services,npr_per_eipa_total,operating_expenses_per_eipa_regulated_services,operating_expenses_per_eipa_total,other_operating_revenue_regulated_services,other_operating_revenue_total,other_operating_revenue_unregulated_services,potentially_avoidable_utilization_costs,risk_adjusted_ppc_rate,risk_adjusted_readmission_percent,total_direct_graduate_medical_education,total_direct_medical_education,total_excess_profit_loss,total_excess_profit_loss_net_operating_profit_of_regulated_nor,total_excess_profit_loss_net_total_operating_profit_of_total_nor,total_excess_profit_loss_total_excess_profit_of_total_revenue,total_non_operating_profit_loss,total_non_operating_profit_loss_change_in_net_operating_profit_regulated,total_non_operating_profit_loss_change_in_net_operating_profit_total,total_non_operating_profit_loss_change_in_nor_per_eipa_regulated,total_non_operating_profit_loss_change_in_npr_per_eipa_regulated,total_non_operating_profit_loss_change_in_oper_expense_per_eipa_regulated,total_non_operating_profit_loss_change_in_total_excess_profit,total_non_operating_profit_loss_net_operating_profit_of_regulated_nor,total_non_operating_profit_loss_net_total_operating_profit_of_total_nor,total_non_operating_profit_loss_non_operating_expenses,total_non_operating_profit_loss_non_operating_revenue,total_non_operating_profit_loss_total_excess_profit,total_non_operating_profit_loss_total_excess_profit_of_total_revenue,total_operating_expenses_regulated_services,total_operating_expenses_total,total_regulated_inpatient_admissions,total_regulated_outpatient_visits,net_operating_profit_of_regulated_nor,net_total_operating_profit_of_total_nor,total_excess_profit_of_total_revenue
61,2018,June,ATLANTIC GENERAL HOSPITAL,1.0,cms_name,,,110418500.0,174118885.0,63700385.0,4511419.0,14896606.0,-2350429.0,-17247035.0,94882400.0,121263885.0,26381485.0,,,,,,,95234413.0,3843813.0,29873284.0,9144998.0,0.32,10.49,,0.0,1101154.0,15.64,-1.88,0.86,3451583.0,,,,,,,,,0.0,3451583.0,,,80337807.0,127458126.0,,,15.64,-1.88,0.86
62,2007,December,SOUTHERN MARYLAND HOSPITAL CENTER,0.851,cms_name,23670.0,28431.0,216279800.0,260511705.0,44231905.0,,11233526.0,6936065.0,-4297461.0,176487362.0,193941438.0,17454076.0,7471.79,6852.14,7456.07,6821.45,6997.2,6608.18,176859506.0,194814077.0,17954571.0,,,,,,,,,,1146376.0,98.27,342.01,9.58,9.7,6.29,210.12,6.35,3.56,0.0,1146376.0,8082441.0,4.12,165625980.0,187878012.0,,,6.35,3.56,4.12
62,2008,December,SOUTHERN MARYLAND HOSPITAL CENTER,0.851,cms_name,25911.0,28727.0,226574600.0,272969544.0,46394944.0,,13227591.0,4127123.0,-9100468.0,183726110.0,188489867.0,4763757.0,7104.6,7054.11,7090.76,6561.32,6594.1,6910.44,184084845.0,202646381.0,18561536.0,,,,,,,,,,648952.0,17.75,-40.5,-4.91,-4.9,-5.76,-40.91,7.19,2.04,0.0,648952.0,4776075.0,2.35,170857254.0,198519258.0,,,7.19,2.04,2.35
62,2009,December,SOUTHERN MARYLAND HOSPITAL CENTER,0.851,cms_name,23928.0,28637.0,224831800.0,271393767.0,46561967.0,,8919935.0,2668939.0,-6250996.0,188617307.0,206819072.0,18201765.0,7892.18,7247.28,7882.67,7222.21,7519.4,7154.08,188844854.0,207537058.0,18692204.0,,,,,,,,,,50554.0,-32.57,-35.33,11.09,11.17,14.03,-43.06,4.72,1.29,0.0,50554.0,2719464.0,1.31,179924919.0,204868119.0,,,4.72,1.29,1.31
62,2010,December,SOUTHERN MARYLAND HOSPITAL CENTER,0.851,cms_name,23770.0,28739.0,223251200.0,272220065.0,48968865.0,,8709816.0,3270705.0,-5439111.0,186636112.0,206429497.0,19793385.0,7871.25,7215.72,7851.91,7182.91,7504.82,7101.92,187095816.0,943108.0,20276789.0,,,,,,,,,,121913.0,-2.36,22.55,-0.27,-0.39,-0.2,24.75,4.66,1.58,0.0,121913.0,3392618.0,1.64,178386000.0,204101900.0,,,4.66,1.58,1.64
62,2011,December,MEDSTAR SOUTHERN MARYLAND,0.975,cms_name,24068.0,27310.0,249258400.0,284150973.0,34892573.0,,10459521.0,5780922.0,-4678599.0,208612308.0,222050781.0,13438473.0,8684.94,8164.32,8667.45,8130.86,8250.37,7952.64,421075.0,913803.0,492728.0,,,,,,,,,,27600.0,20.09,76.75,10.34,10.39,9.93,71.21,5.0,2.59,0.0,27600.0,5808522.0,2.6,198573862.0,217183662.0,,,5.0,2.59,2.6
62,2012,December,MEDSTAR SOUTHERN MARYLAND,0.975,cms_name,23657.0,26575.0,,,,,,,,,,,8436.36,8030.29,8424.99,7996.51,8199.71,8200.71,,,,,,,,,,,,,,-46.48,-178.34,-2.86,-2.8,-0.61,-180.63,2.81,-2.12,,,-4683446.0,-2.2,,,,,2.81,-2.12,-2.2
62,2013,June,MEDSTAR SOUTHERN MARYLAND,0.975,cms_name,25971.0,27300.0,259132417.0,274531617.0,15399200.0,26930719.0,-21613758.0,-27650904.0,-6037146.0,200413856.0,205580554.0,5166698.0,7721.14,7569.65,7716.73,7530.3,8553.35,8582.49,200528256.0,206654788.0,6126532.0,45269939.0,1.28,12.58,0.0,,-21613758.0,-10.78,-13.38,-10.46,-104289.0,-486.07,-510.53,-8.48,-8.41,4.31,-361.49,-10.78,-13.38,104289.0,0.0,-21613758.0,-10.46,222142014.0,234305692.0,16421.0,49127.0,-10.78,-13.38,-10.46
62,2014,June,MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER,1.0,cms_name,,,261812300.0,271863755.0,10051455.0,26136926.0,3162651.0,-5604177.0,-8766828.0,207161288.0,212576826.0,5415538.0,,,,,,,402847.0,213862614.0,6298479.0,45433836.0,1.28,11.62,,0.0,-5582219.0,1.52,-2.62,-2.61,21958.0,,,,,,,,,0.0,21958.0,,,204401483.0,219466790.0,,,1.52,-2.62,-2.61
62,2015,June,MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER,1.0,cms_name,,,262672600.0,272371752.0,9699152.0,25964453.0,4107378.0,-7549143.0,-11656520.0,216113395.0,220719842.0,4606447.0,,,,,,,220367050.0,5086705.0,5439497.0,47033454.0,1.03,11.84,,0.0,-7528697.0,1.86,-3.34,-3.33,20445.0,,,,,,,,,0.0,20445.0,,,216259673.0,233355690.0,,,1.86,-3.34,-3.33
62,2016,June,MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER,1.0,cms_name,,,271938700.0,299709229.0,27770529.0,24088744.0,13959099.0,-6457604.0,-20416703.0,221201757.0,232243667.0,11041910.0,,,,,,,224211016.0,236069199.0,11858184.0,44566587.0,0.91,10.6,,0.0,-6456935.0,6.23,-2.74,-2.74,670.0,,,,,,,,,0.0,670.0,,,210251917.0,242526804.0,,,6.23,-2.74,-2.74
62,2017,June,MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER,1.0,cms_name,,,270322700.0,296609756.0,26287056.0,25839744.0,24730472.0,4605995.0,-20124477.0,227911853.0,238070084.0,10158231.0,,,,,,,237119588.0,248235881.0,11116294.0,45444222.0,0.81,11.31,,0.0,4663640.0,10.43,1.86,1.88,57645.0,,,,,,,,,0.0,57645.0,,,212389115.0,243629886.0,,,10.43,1.86,1.88
62,2018,June,MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER,1.0,cms_name,,,264243580.0,288304760.0,24061180.0,22222065.0,12756356.0,-10207859.0,-22964214.0,226852359.0,236025488.0,9173129.0,,,,,,,227419146.0,237469834.0,10050688.0,42586246.0,0.89,9.4,,0.0,-10171988.0,5.61,-4.3,-4.28,35871.0,,,,,,,,,0.0,35871.0,,,214662790.0,247677692.0,,,5.61,-4.3,-4.28
63,2007,June,SAINT JOSEPH MEDICAL CENTER,0.653,cms_name,29441.0,31270.0,345174100.0,384965265.0,39791165.0,,12598408.0,1456602.0,-11141806.0,304510224.0,322621995.0,18111771.0,10397.24,10557.17,10343.04,10317.29,9969.32,10510.59,306105791.0,330123202.0,24017410.0,,,,,,,,,,8692793.0,-23.79,-80.23,2.84,2.58,4.2,-43.02,4.12,0.44,0.0,8692793.0,10149395.0,3.0,293507383.0,328666600.0,,,4.12,0.44,3.0
63,2008,June,SAINT JOSEPH MEDICAL CENTER,0.653,cms_name,30498.0,30864.0,363810300.0,402069484.0,38259184.0,,331877.0,-18004117.0,-18335994.0,322493187.0,339832813.0,17339626.0,10599.84,11196.47,10574.3,11010.54,10588.95,11779.8,323272073.0,345571631.0,22299558.0,,,,,,,,,,6269504.0,-97.37,-1336.04,1.95,2.24,6.22,-215.62,0.1,-5.21,0.0,6269504.0,-11734613.0,-3.34,322940196.0,363575748.0,,,0.1,-5.21,-3.34
63,2009,June,SAINT JOSEPH MEDICAL CENTER,0.653,cms_name,31752.0,35486.0,398844400.0,445852978.0,47008578.0,,18683567.0,-4825345.0,-23508912.0,339694906.0,361378606.0,21683700.0,10732.23,10362.16,10698.23,10183.83,10143.82,10498.14,340774543.0,367706822.0,26932278.0,,,,,,,,,,-9452618.0,5529.66,73.2,1.25,1.17,-4.2,-21.67,5.48,-1.31,22000000.0,12547382.0,-14277963.0,-3.75,322090976.0,372532167.0,,,5.48,-1.31,-3.75
63,2010,June,SAINT JOSEPH MEDICAL CENTER,0.653,cms_name,28322.0,31372.0,375076400.0,415475097.0,40398697.0,,7394214.0,-17716165.0,-25110379.0,307247166.0,326382248.0,19135082.0,10853.16,10597.5,10848.17,10403.73,10592.09,11162.22,307388501.0,332461171.0,25072670.0,,,,,,,,,,5443008.0,-60.42,-267.15,1.13,1.4,4.42,14.04,2.41,-5.33,0.0,5443008.0,-12273157.0,-3.63,299994287.0,350177336.0,,,2.41,-5.33,-3.63
63,2011,June,UM SAINT JOSEPH,0.75,name_history,26720.0,30190.0,362195000.0,409223886.0,47028886.0,,816389.0,-24457749.0,-25274138.0,293912806.0,317006374.0,23093568.0,11017.95,10706.19,10999.57,10500.42,10987.39,11516.32,294403778.0,323218585.0,28814807.0,,,,,,,,,,8418345.0,-88.96,-38.05,1.52,1.4,3.73,-30.69,0.28,-7.57,0.0,8418345.0,-16039404.0,-4.84,293587390.0,347676334.0,,,0.28,-7.57,-4.84
63,2012,June,UM SAINT JOSEPH,0.75,name_history,25988.0,29571.0,354785600.0,403716687.0,48931087.0,,416042.0,-28170088.0,-28586130.0,286710810.0,310214823.0,23504013.0,11047.6,10704.3,11032.61,10490.43,11031.59,11656.92,389513.0,316539111.0,29438788.0,,,,,,-24406902.0,,,,3763186.0,-49.04,-15.18,0.27,0.3,0.4,-52.17,0.14,-8.9,-4.0,3763182.0,-24406902.0,-7.62,286684281.0,344709199.0,16217.0,92717.0,0.14,-8.9,-7.62
63,2013,June,UM SAINT JOSEPH,0.75,name_history,24887.0,28634.0,337661500.0,388501041.0,50839541.0,23406195.0,-32370924.0,-65852468.0,-33481543.0,251556991.0,275579532.0,24022541.0,10113.43,9931.97,10107.98,9624.19,11414.14,12231.77,135501.0,284392532.0,32700040.0,33413112.0,1.58,12.76,0.0,,-72512468.0,-12.86,-23.16,-25.05,-6660000.0,-7880.68,-133.77,-8.46,-8.38,3.47,-197.1,-12.86,-23.16,11773000.0,5113000.0,-72512468.0,-25.05,284063416.0,350245000.0,15176.0,87511.0,-12.86,-23.16,-25.05
63,2014,June,UM SAINT JOSEPH,0.75,name_history,,,362415700.0,366061700.0,3646000.0,21079608.0,7740245.0,-8718000.0,-16458245.0,295642876.0,299059000.0,3416124.0,,,,,,,386513.0,302215000.0,6185610.0,31223476.0,0.94,12.31,0.0,,-14131000.0,2.61,-2.88,-4.65,-5413000.0,,,,,,,,,7310000.0,1897000.0,,,288289144.0,310933000.0,15747.0,89366.0,2.61,-2.88,-4.65
63,2015,June,UM SAINT JOSEPH,0.75,name_history,,,390826300.0,393870764.0,3044464.0,23126316.0,29444823.0,10522079.0,-18922744.0,323889336.0,326739000.0,2849664.0,,,,,,,503132.0,329866000.0,2623868.0,34442119.0,0.77,11.85,0.0,,7725079.0,9.08,3.19,2.34,-2797000.0,,,,,,,,,2797000.0,0.0,,,294947644.0,319343921.0,,,9.08,3.19,2.34
63,2016,June,UM ST JOSEPH MEDICAL CENTER,0.74,cms_name,,,402082700.0,404901392.0,2818692.0,21063602.0,45082599.0,26326900.0,-18755699.0,345943269.0,348621000.0,2677731.0,,,,,,,415243.0,351957252.0,2921010.0,33529679.0,0.7,10.56,,0.0,22824900.0,13.02,7.48,6.49,-3502000.0,,,,,,,,,3502000.0,0.0,,,301275913.0,325630352.0,,,13.02,7.48,6.49
63,2017,June,UM ST JOSEPH MEDICAL CENTER,0.74,cms_name,,,408176900.0,408176900.0,0.0,21463640.0,46572834.0,23772000.0,-22800834.0,359500143.0,359634000.0,133857.0,,,,,,,570456.0,362865000.0,2660544.0,35172832.0,0.57,10.69,,0.0,20566000.0,12.93,6.55,5.65,-3206000.0,,,,,,,,,4040000.0,834000.0,,,313497766.0,339093000.0,,,12.93,6.55,5.65
63,2018,June,UM ST JOSEPH MEDICAL CENTER,0.74,cms_name,,,414387182.0,414387182.0,0.0,21268718.0,49933226.0,29362000.0,-20571226.0,361011915.0,361145000.0,133085.0,,,,,,,450321.0,364411000.0,2815679.0,31512393.0,0.47,10.46,,0.0,27501000.0,13.81,8.06,7.59,-1861000.0,,,,,,,,,0.0,-1861000.0,,,311529009.0,335049000.0,,,13.81,8.06,7.59
65,2015,June,HOLY CROSS HOSPITAL GERMANTOWN,0.912,short_name,,,43305400.0,43407857.0,102457.0,3964502.0,-20001343.0,-25187780.0,-5186437.0,36057303.0,36159760.0,102457.0,,,,,,,313191.0,36934732.0,564238.0,7714257.0,0.7,11.41,,0.0,-25330007.0,-54.99,-68.2,-68.85,-142227.0,,,,,,,,,0.0,-142227.0,,,56371837.0,62122512.0,,,-54.99,-68.2,-68.85
65,2016,June,HOLY CROSS HOSPITAL GERMANTOWN,0.912,short_name,,,80883300.0,81680432.0,797132.0,6064207.0,-10716383.0,-19815736.0,-9099352.0,65244750.0,66041882.0,797132.0,,,,,,,65640650.0,969107.0,573207.0,11288480.0,0.61,10.29,,0.0,-20514095.0,-16.33,-29.57,-30.94,-698359.0,,,,,,,,,0.0,-698359.0,,,76357033.0,86826724.0,,,-16.33,-29.57,-30.94
65,2017,June,HOLY CROSS HOSPITAL GERMANTOWN,0.912,short_name,,,96340300.0,98282438.0,1942138.0,7380705.0,-6683191.0,-13840559.0,-7157368.0,80048953.0,81608391.0,1559438.0,,,,,,,81084899.0,1676035.0,640088.0,13516182.0,0.54,11.5,,0.0,-5118467.0,-8.24,-16.62,-5.56,8722092.0,,,,,,,,,0.0,8722092.0,,,87768090.0,97124985.0,,,-8.24,-16.62,-5.56
65,2018,June,HOLY CROSS HOSPITAL GERMANTOWN,0.912,short_name,,,96025200.0,97541000.0,1515800.0,6304744.0,-8600000.0,-16672448.0,-8072448.0,81045332.0,82424365.0,1379033.0,,,,,,,81920932.0,1610669.0,2114102.0,10970234.0,0.18,11.92,,0.0,-10105051.0,-10.5,-19.84,-11.15,6567398.0,,,,,,,,,0.0,6567398.0,,,90520932.0,100707482.0,,,-10.5,-19.84,-11.15
87,2011,June,GERMANTOWN EMERGENCY CENTER,0.664,short_name,,,6672043.0,14190645.0,7518602.0,,-228149.0,-343206.0,-115057.0,5041441.0,10326850.0,5285409.0,,,,,,,139408.0,538967.0,399559.0,,,,,,,,,,-266355.0,,,,,,,-4.4,-3.16,0.0,-266355.0,-609561.0,-5.75,5408998.0,11209023.0,,,-4.4,-3.16,-5.75
87,2012,June,GERMANTOWN EMERGENCY CENTER,0.664,short_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31,-3.74,,,-726620.0,-7.24,,,0.0,33815.0,-0.31,-3.74,-7.24
87,2013,December,GERMANTOWN EMERGENCY CENTER,0.664,short_name,,,12992000.0,12992000.0,0.0,0.0,-1690370.0,-1885927.0,-195557.0,9389152.0,9389152.0,0.0,,,,,,,14865.0,9404017.0,0.0,0.0,0.0,0.0,0.0,0.0,-2264592.0,-17.97,-20.05,-25.09,-378665.0,,,,,,,,,0.0,-378665.0,,,11094387.0,11289944.0,,,-17.97,-20.05,-25.09
87,2014,December,GERMANTOWN EMERGENCY CENTER,0.664,short_name,,,14059900.0,14059900.0,0.0,0.0,-1882264.0,-1919369.0,-37105.0,9216478.0,9216478.0,0.0,,,,,,,9224045.0,9487045.0,263000.0,0.0,0.0,0.0,0.0,0.0,-2327154.0,-20.41,-20.23,-25.63,-407785.0,,,,,,,,,0.0,-407785.0,,,11106309.0,11406414.0,,,-20.41,-20.23,-25.63
87,2015,December,GERMANTOWN EMERGENCY CENTER,0.664,short_name,,,13555000.0,13555000.0,0.0,0.0,-1136696.0,-1198141.0,-61445.0,9691602.0,9691602.0,0.0,,,,,,,7183.0,258280.0,251097.0,0.0,0.0,0.0,,0.0,-1616159.0,-11.72,-12.04,-16.96,-418018.0,,,,,,,,,0.0,-418018.0,,,10835481.0,11148023.0,,,-11.72,-12.04,-16.96
87,2016,December,GERMANTOWN EMERGENCY CENTER,0.664,short_name,,,14183800.0,14183800.0,0.0,0.0,-81017.0,-101130.0,-20113.0,10910253.0,10910253.0,0.0,,,,,,,4028.0,7215.0,3187.0,0.0,0.0,0.0,,0.0,-133477.0,-0.74,-0.93,-1.23,-32347.0,,,,,,,,,0.0,-32347.0,,,10995298.0,11018598.0,,,-0.74,-0.93,-1.23
87,2017,December,GERMANTOWN EMERGENCY CENTER,0.664,short_name,,,14275700.0,14275700.0,0.0,0.0,-486657.0,-511790.0,-25133.0,10248378.0,10248378.0,0.0,,,,,,,3421.0,42088.0,38667.0,0.0,0.0,0.0,,0.0,-545538.0,-4.75,-4.97,-5.32,-33748.0,,,,,,,,,0.0,-33748.0,,,10738456.0,10802256.0,,,-4.75,-4.97,-5.32
88,2011,June,QUEEN ANNES EMERGENCY CENTER,0.663,short_name,,,3118500.0,3118500.0,0.0,,-2188232.0,-2188232.0,0.0,2863559.0,2863559.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,-76.42,-76.42,0.0,0.0,-2188232.0,-76.42,5051791.0,5051791.0,,,-76.42,-76.42,-76.42
88,2012,June,QUEEN ANNE S EMERGENCY CENTER,0.697,short_name,,,5262800.0,5262800.0,0.0,,-1809372.0,-1809371.0,1.0,4141820.0,4141820.0,0.0,,,,,,,4141819.0,0.0,1.0,,,,,,-1925807.0,,,,-116436.0,,,,,,,,,0.0,-116436.0,,,5951191.0,5951191.0,0.0,14713.0,,,
88,2013,June,QUEEN ANNE S EMERGENCY CENTER,0.697,short_name,,,4999900.0,4999900.0,0.0,0.0,-3508488.0,-3508488.0,0.0,4038910.0,4038910.0,0.0,,,,,,,15386.0,15386.0,0.0,0.0,0.0,0.0,0.0,,-3458234.0,-86.54,-86.54,-84.25,50254.0,,,,,,,,,0.0,50254.0,,,7562784.0,7562784.0,0.0,14434.0,-86.54,-86.54,-84.25
88,2014,June,QUEEN ANNE S EMERGENCY CENTER,0.697,short_name,,,5190800.0,5190800.0,0.0,0.0,-3317840.0,-3317840.0,0.0,4257207.0,4257207.0,0.0,,,,,,,9569.0,9569.0,0.0,0.0,0.0,0.0,0.0,,-3347238.0,-77.76,-77.76,-78.99,-29398.0,,,,,,,,,0.0,-29398.0,,,7584616.0,7584616.0,0.0,14793.0,-77.76,-77.76,-78.99
88,2015,June,QUEEN ANNE S EMERGENCY CENTER,0.697,short_name,,,4794500.0,4794500.0,0.0,0.0,-2947220.0,-2962320.0,-15100.0,4322561.0,4322561.0,0.0,,,,,,,5799.0,5799.0,0.0,0.0,0.0,0.0,0.0,,-2956067.0,-68.09,-68.44,-68.2,6253.0,,,,,,,,,0.0,6253.0,,,7275580.0,7290680.0,,,-68.09,-68.44,-68.2
333,2015,June,UM BOWIE HEALTH CENTER,0.724,name_history,,,20111300.0,30253611.0,10142311.0,0.0,2455821.0,1634401.0,-821420.0,14488830.0,18712186.0,4223356.0,,,,,,,14678760.0,189930.0,0.0,0.0,0.0,0.0,,0.0,1634401.0,16.73,8.65,8.65,0.0,,,,,,,,,0.0,0.0,,,12222939.0,17267715.0,,,16.73,8.65,8.65
333,2016,June,UM BOWIE HEALTH CENTER,0.724,name_history,,,20228300.0,30129646.0,9901346.0,0.0,1546882.0,1340930.0,-205952.0,13863985.0,18149975.0,4285990.0,,,,,,,14161685.0,19905369.0,5743684.0,0.0,0.0,0.0,,0.0,1340930.0,10.92,6.74,6.74,0.0,,,,,,,,,0.0,0.0,,,12614803.0,18564439.0,,,10.92,6.74,6.74
333,2017,June,UM BOWIE HEALTH CENTER,0.724,name_history,,,19933600.0,30683322.0,10749722.0,0.0,-1543170.0,-1670089.0,-126919.0,13273305.0,17939761.0,4666456.0,,,,,,,13275580.0,18112884.0,4837304.0,0.0,0.0,0.0,,0.0,-1656538.0,-11.62,-9.22,-9.14,13551.0,,,,,,,,,0.0,13551.0,,,14818750.0,19782973.0,,,-11.62,-9.22,-9.14
333,2018,June,UM BOWIE HEALTH CENTER,0.724,name_history,,,20771309.0,30300732.0,9529424.0,0.0,-423336.0,-623269.0,-199933.0,15464056.0,19416731.0,3952676.0,,,,,,,15520908.0,20651726.0,5130818.0,0.0,0.0,0.0,,0.0,-519269.0,-2.73,-3.02,-2.5,104000.0,,,,,,,,,0.0,104000.0,,,15944244.0,21274995.0,,,-2.73,-3.02,-2.5
2001,2011,June,UM REHABILITATION ORTHOPAEDIC INSTITUTE,0.987,cms_name,5250.0,5348.0,103574600.0,105502833.0,1928233.0,,1579606.0,1330378.0,-249229.0,88207600.0,89350833.0,1143233.0,16917.66,17187.77,16799.86,16706.57,16616.81,16939.02,618529.0,2573545.0,1955016.0,,,,,,,,,,1932000.0,74.74,1093.41,-3.84,-3.85,-4.57,177.63,1.78,1.45,0.0,1932000.0,3262378.0,3.48,87246523.0,90594000.0,,,1.78,1.45,3.48
2001,2012,June,UM REHABILITATION ORTHOPAEDIC INSTITUTE,0.987,cms_name,5643.0,5722.0,117995400.0,119663220.0,1667820.0,,5261351.0,4689892.0,-571459.0,99715400.0,100632220.0,916820.0,17856.15,18089.38,17671.73,17585.64,16923.72,17269.81,1040606.0,2882582.0,1841976.0,,,,,,,,,,-317000.0,233.08,252.52,5.55,5.19,1.85,34.04,5.22,4.53,0.0,-317000.0,4372892.0,4.24,95494655.0,98824910.0,,,5.22,4.53,4.24
2001,2013,June,UM REHABILITATION ORTHOPAEDIC INSTITUTE,0.987,cms_name,6107.0,6183.0,115227400.0,116666375.0,1438975.0,,-698160.0,-1290298.0,-592139.0,97022400.0,97829375.0,806975.0,16002.78,16228.66,15887.28,15821.84,16117.1,16437.34,705340.0,2515487.0,2617121.0,,,,,,,,,,905000.0,-113.27,-127.51,-10.38,-10.1,-4.77,-108.81,-0.71,-1.29,0.0,905000.0,-385298.0,-0.38,98425900.0,101635160.0,,,-0.71,-1.29,-0.38
2001,2014,June,UM REHABILITATION ORTHOPAEDIC INSTITUTE,0.987,cms_name,,,118262200.0,119468191.0,1205991.0,555055.0,1364808.0,533113.0,-831695.0,98687200.0,99299191.0,611991.0,,,,,,,2099610.0,3970422.0,1870812.0,555055.0,1.09,8.36,,4767170.0,1802113.0,1.35,0.52,1.72,1269000.0,,,,,,,,,0.0,1269000.0,,,99422003.0,102736500.0,,,1.35,0.52,1.72
2001,2015,June,UM REHABILITATION ORTHOPAEDIC INSTITUTE,0.987,cms_name,,,120364600.0,121407637.0,1043037.0,402445.0,626337.0,-109008.0,-735345.0,101157600.0,101730637.0,573037.0,,,,,,,103610897.0,106100992.0,2490095.0,402445.0,0.78,8.59,,4287880.0,-633008.0,0.6,-0.1,-0.6,-524000.0,,,,,,,,,0.0,-524000.0,,,102984560.0,106210000.0,,,0.6,-0.1,-0.6
2001,2016,June,UM REHABILITATION ORTHOPAEDIC INSTITUTE,0.987,cms_name,,,118766800.0,119850801.0,1084001.0,278045.0,3773387.0,3282521.0,-490867.0,100742920.0,101419921.0,677001.0,,,,,,,3971892.0,5719000.0,1747108.0,278045.0,0.86,10.51,,4088269.0,2225521.0,3.6,3.06,2.1,-1057000.0,,,,,,,,,0.0,-1057000.0,,,100941425.0,103856400.0,,,3.6,3.06,2.1
2001,2017,June,UM REHABILITATION ORTHOPAEDIC INSTITUTE,0.987,cms_name,,,124286800.0,125278366.0,991566.0,141507.0,4262383.0,3437031.0,-825352.0,107250465.0,107841031.0,590566.0,,,,,,,683381.0,2602000.0,1918619.0,141507.0,0.75,9.58,,3901174.0,6787031.0,3.95,3.11,5.96,3350000.0,,,,,,,,,0.0,3350000.0,,,103671463.0,107006000.0,,,3.95,3.11,5.96
2001,2018,June,UM REHABILITATION ORTHOPAEDIC INSTITUTE,0.987,cms_name,,,124902916.0,125823691.0,920775.0,203973.0,4643810.0,3988318.0,-655493.0,109968315.0,110469318.0,501002.0,,,,,,,924328.0,2735000.0,1810672.0,203973.0,0.53,7.93,,3818820.0,6040318.0,4.19,3.52,5.23,2052000.0,,,,,,,,,294000.0,2346000.0,,,106248833.0,109216000.0,,,4.19,3.52,5.23
2004,2007,June,GOOD SAMARITAN HOSPITAL,0.839,short_name,21876.0,26535.0,253957800.0,340261612.0,86303812.0,,9690998.0,7191004.0,-2499994.0,212993262.0,254883235.0,41889973.0,9851.3,9730.21,9736.36,9605.4,9408.31,9459.21,215507862.0,258195196.0,42687334.0,,,,,,,,,,2727322.0,49.48,49.37,9.68,10.16,8.27,30.88,4.5,2.79,0.0,2727322.0,9918326.0,3.8,205816864.0,251004192.0,,,4.5,2.79,3.8
2004,2008,June,GOOD SAMARITAN HOSPITAL,0.839,short_name,22601.0,26692.0,265411400.0,358997101.0,93585701.0,,13239669.0,4519027.0,-8720642.0,223688794.0,263871442.0,40182648.0,9989.66,10007.38,9897.19,9885.78,9403.86,9838.08,225778715.0,267117026.0,41338312.0,,,,,,,,,,3243755.0,36.62,-37.16,1.4,1.65,-0.05,-21.73,5.86,1.69,0.0,3243755.0,7762782.0,2.87,212539046.0,262597999.0,,,5.86,1.69,2.87
2004,2009,June,GOOD SAMARITAN HOSPITAL,0.839,short_name,23949.0,28831.0,286296100.0,403159538.0,116863438.0,,19993436.0,7914976.0,-12078459.0,245593552.0,294087324.0,48493772.0,10348.97,10325.44,10254.89,10200.56,9514.13,10050.91,247846688.0,297687660.0,49840972.0,,,,,,,,,,1381738.0,51.01,75.15,3.6,3.61,1.17,19.76,8.07,2.66,0.0,1381738.0,9296714.0,3.11,227853252.0,289772684.0,,,8.07,2.66,3.11
2004,2010,June,GOOD SAMARITAN HOSPITAL,0.839,short_name,24188.0,29947.0,294819900.0,418122781.0,123302881.0,,18846383.0,4539622.0,-14306761.0,246725068.0,294873581.0,48148513.0,10312.05,9970.59,10200.43,9846.47,9532.88,9819.0,249424890.0,298590670.0,49165780.0,,,,,,,,,,2566200.0,-5.74,-42.65,-0.36,-0.53,0.2,-23.57,7.56,1.52,0.0,2566200.0,7105822.0,2.36,230578507.0,294051048.0,,,7.56,1.52,2.36
