fiscal_year,hosp_num,volume,revenue,volume_md_resident,volume_nonmd_resident,revenue_md_resident,revenue_nonmd_resident,medicare_volume_md_resident,medicare_volume_nonmd_resident,medicare_revenue_md_resident,medicare_revenue_nonmd_resident,medicare_ffs_volume_md_resident,medicare_nonffs_volume_md_resident,medicare_ffs_revenue_md_resident,medicare_nonffs_revenue_md_resident,medicaid_volume,medicaid_revenue,kaiser_volume,kaiser_revenue,revenue_inpatient,revenue_outpatient,outpatient_revenue_share,inpatient_admissions,inpatient_admissions_medicare,medicare_revenue_share,medicare_volume_share,md_resident_revenue_share,medicare_advantage_share_of_medicare_revenue,medicaid_revenue_share
2023,49,53583930.76,367721754.66,51848506.96,1735423.49,356548895.06,11172859.6,27479793.73,905282.92,185024616.18,5387518.25,21571689.25,5908104.2299999995,142619205.5,42405410.68,,,,,196657632.2,171064122.46,0.4651998971835865,11604.0,6537.0,0.5189319578423153,0.5300016401860919,0.9696159950875612,0.22918794026166858,
2023,51,44285827.77,308601099.92,41783760.89,2502065.22,290204173.68,18396921.66,17287377.83,907268.69,128687213.33,7338445.34,13259793.08,4027583.87,95969847.82,32717363.07,,,,,192576179.36,116024920.56,0.3759705347455911,9081.0,4458.01,0.4434368110497948,0.41373436621731535,0.9403860639357114,0.25423942459691773,
2023,55,6272909.56,36009146.9,5902550.53,370358.79,33711732.23,2297414.63,1209927.24,63595.96,7012380.76,370958.64,946902.38,263024.7,5288929.74,1723451.03,,,,,,36009146.9,1.0,,,0.20801009904082288,0.20498380045210726,0.9361991363922036,0.24577259692327375,
2023,60,9547221.47,66820615.12,8792700.48,754520.99,60827301.95,5993313.17,3188241.0,184622.0,27876361.88,1578677.22,2346870.0,841371.0,21571646.51,6304715.37,,,,,37467714.16,29352900.96,0.4392791192850666,1929.0,866.0,0.4582870024863892,0.3626008877764024,0.9103074229526789,0.22616708009244715,
2023,61,21783829.79,125856500.52,15503697.78,6280131.77,90696270.28,35160230.24,7888549.83,3776351.95,46268741.3,20002050.01,6893075.41,995474.25,40413297.49,5855443.81,,,,,45574440.31,80282060.21,0.6378856863038416,2755.0,1364.0,0.5101504301903251,0.5088173119690418,0.7206323861323902,0.1265529090587126,
2023,62,42660483.0,318000688.49,39598814.61,3061667.47,295765521.27,22235162.11,18140629.23,1060684.79,134537219.71,7887265.81,13682002.93,4458625.87,99773918.05,34763299.33,,,,,205247727.55,112752960.94,0.35456829189709654,10223.0,4603.43,0.4548779693194291,0.4581104108459574,0.9300782418881485,0.25839168822526276,
2023,63,84047641.26,458422525.21,80498958.92,3548682.07,442627720.64,15794804.57,45889898.83,1988575.16,231523488.8,8250589.16,35319528.6,10570369.959999999,173237084.6,58286404.2,,,,,282710617.08,175711908.13,0.3832968461781141,12863.0,6450.0,0.5230659491123553,0.5700682275357803,0.9655453131087647,0.25175158037787826,
2023,65,26577068.0,140664303.0,25124559.0,1452509.0,135323869.0,5340434.0,10207380.0,604439.0,52892731.0,2050445.0,7677494.0,2529886.0,38010038.0,14882693.0,,,,,85781460.0,54882843.0,0.3901689471279718,6070.0,2353.0,0.3908603219140889,0.4062710115628298,0.9620341914323494,0.28137501540618126,
2023,87,2110147.15,17696692.93,2059858.88,50288.27,17246654.33,450038.6,228048.59,7095.139999999999,1859832.9000000001,48819.19,178145.15,49903.44,1463894.04,395938.86,,,,,,17696692.93,1.0,,,0.1078373152504646,0.1107107832552102,0.9745693389278919,0.2128894805549466,
2023,88,1914011.81,8648590.51,1856232.1300000001,57779.44,8376359.77,272230.74,555254.35,16705.47,2383425.71,77682.43000000001,483114.34,72139.89,2051133.91,332291.8,,,,,,8648590.51,1.0,,,0.28454194607737104,0.29912980226239266,0.9685231090909864,0.13941772911394834,
2023,89,975096.24,46231776.49,917888.02,57208.22,43763062.05,2468714.44,412911.49,30447.22,20045448.19,1309856.09,357921.38,54990.11,17278852.51,2766595.68,,,,,46231776.49,,,,,0.4580449184999385,0.44984952521768395,0.9466013502523748,0.13801615477872736,
2023,91,2130130.0,26310653.64,1982817.0,147313.0,23935552.64,2375100.97,974724.0,76512.0,11448665.22,959630.84,816277.0,158447.0,9411803.290000001,2036861.8900000001,,,,,25710971.72,599681.92,0.022792361155494274,955.0,417.0,0.47831213225749863,0.4915854564490823,0.909728544471083,0.1779126082263064,
2023,333,2446352.87,21233763.65,2237643.03,208709.61,19381956.16,1851807.45,461424.88,25029.35,3834905.71,212156.98,361351.99,100072.78,2988576.22,846329.58,,,,,,21233763.65,1.0,,,0.19785958023753986,0.20621022826862606,0.9127894837427938,0.22069110533619873,
2023,2001,14554731.86,143816642.58,13776757.83,777974.03,136907615.2,6909027.38,3839294.88,207092.9,46085535.47,2235429.7,3139541.54,699753.34,36965405.64,9120129.83,,,,,81186506.33,62630136.25,0.4354860127899393,1776.0,791.0,0.33661776521836606,0.2786791295437905,0.9519594724500902,0.1978957114632393,
2023,2004,30560724.0,308835323.09,30326509.91,234213.33,306446643.59,2388675.57,16254615.93,70058.97,171890259.77,871590.23,12124096.33,4130519.06,128087686.37,43802570.83,,,,,185335852.65,123499470.44,0.3998877758034501,7770.0,4804.61,0.5609141537865066,0.5359870284526255,0.9922655236580438,0.25482869645208867,
2023,3028,778921.0,55165622.0,612969.0,165952.0,43477093.0,11688529.0,508794.0,137539.0,36216135.0,9247327.0,488206.0,20588.0,35073384.0,1142751.0,,,,,55165622.0,,,258.0,189.0,0.8329934800378673,0.8300485016371137,0.7881193290995613,0.03155364314828184,
2023,3029,1996561.32,56123308.83,1914515.52,82045.8,53659803.84,2463504.9899999998,837635.83,55652.95,24788277.39,1653775.31,749156.95,88478.88,22016022.650000002,2772254.74,,,,,48057010.28,8066298.55,0.1437245721636473,,,0.46195244141988273,0.43751843286180303,0.9561054926846516,0.11183732924976761,
2023,4000,3029131.19,205167074.51,2820339.94,208791.18,192324168.43,12842905.89,578016.59,37682.46,33140859.68,1754897.9,434936.48,143080.1,25219024.24,7921835.38,,,,,190687603.97,14479470.54,0.0705740459310115,8318.0,1017.0,0.1723177068724061,0.20494571657911562,0.9374026943130487,0.23903530133168832,
2023,4003,1117631.0,29242366.0,1004066.0,113565.0,26269852.0,2972514.0,169232.0,24524.0,3134001.0,385228.0,145217.0,24015.0,2694160.0,439841.0,,,,,26148353.0,3094013.0,0.1058058366412622,1737.0,134.0,0.11930029145196555,0.16854668916186785,0.8983490597169873,0.14034488182996752,
2023,4020,129152.67,8862420.25,123944.51,5208.05,8522654.04,339766.17,24371.79,332.4,1399488.53,26687.62,18493.93,5877.83,1117400.79,282087.72,,,,,8003481.72,858938.53,0.09691918299631526,686.0,82.0,0.16420806516745576,0.19663468757107516,0.9616621418962839,0.20156486741624097,
2023,5033,3786202.62,68907085.72,3692643.74,93558.64,66597852.120000005,2309233.6,2669583.73,76000.93,52791506.83,1983909.66,2350022.15,319561.47,48182920.11,4608586.72,,,,,65987088.09,2919997.63,0.04237586888908992,937.0,771.0,0.792690832354129,0.7229464627421652,0.9664877192835664,0.0872978817376939,
2023,5034,7017506.71,66212158.86,6954101.09,63405.47,65597433.980000004,614724.88,21819.629999999997,0.0,33979.94,0.0,15734.16,6070.83,27838.61,6204.53,,,,,46859952.94,19352205.92,0.2922757126967964,430.0,0.0,0.0005180071526938103,0.003137663620015049,0.9907158308899159,0.18259390687564483,
2023,5050,77015236.82,519047753.29,73919055.82,3096181.0,502082230.69,16965522.6,23040654.0,853281.0,140340951.34,4369669.65,19717915.0,3322739.0,116664809.52,23676141.82,,,,,332873372.32,186174380.97,0.35868449442258066,16877.0,3902.0,0.2795178613414235,0.3117011404489014,0.9673141392242554,0.16870444153282452,
2023,8992,36041845.38,261221516.72,32204035.94,3837809.28,234459152.65,26762363.55,9115529.28,909643.55,73659959.79,6296481.71,6937117.84,2178411.3,57483548.36,16176411.41,,,,,231533597.4,29687919.32,0.11365035963642345,3367.0,1111.04,0.31416969206554884,0.2830554933233626,0.8975491590201345,0.21960928917308603,
2024,1,89046869.0,487968863.0,71857083.0,17189786.0,408519306.0,79449557.0,39329494.0,9022771.0,211388697.0,35509193.0,28839892.0,10489602.0,154748768.0,56639929.0,,,,,259450601.0,228518262.0,0.46830500740372033,15427.0,7280.0,0.5174509353543257,0.5473293982724013,0.8371831421547076,0.26794208869171465,
2024,2,427449682.26,1932484534.12,398571688.53,28877992.94,1820060673.35,112423858.44,175246594.94,14199024.01,702287581.32,49704882.17,135189777.62,40056817.05,524936510.28,177351071.01,,,,,1328485563.51,603998970.61,0.3125504809719186,20256.0,6339.99,0.3858594340304991,0.43968651056561286,0.9418241860232042,0.25253340045776673,
2024,3,50773308.46,423296579.32,45907085.589999996,4866222.59,385938611.63,37357967.32,19248211.48,1324295.84,149337314.98,10542581.62,12840943.16,6407268.07,97561000.66,51776314.15,,,,,305617558.59,117679020.73,0.2780060753598438,10273.0,3476.0,0.3869457744828339,0.41928628734804424,0.9117451698995223,0.3467071452097163,
2024,4,87612125.0,600651545.0,78639824.0,8972301.0,548685760.0,51965785.0,31056568.0,4084310.0,193555067.0,24433630.0,16140193.0,14916375.0,97837456.0,95717611.0,,,,,426329804.0,174321741.0,0.29022108150908027,20967.0,6131.0,0.35276123623109884,0.3949216366506619,0.9134843064459278,0.4945239227449416,
2024,5,71317826.0,424222470.0,67995155.78,3322666.92,406655936.7,17566528.02,34119855.910000004,1527530.68,188818918.82,7230949.4,27358418.34,6761437.29,149338166.19,39480752.63,,,,,246391480.0,177830990.0,0.4191927645888253,13757.0,6804.0,0.46432106795798805,0.5017983342871607,0.9585912238453564,0.20909320356630567,
2024,6,8020526.37,81124210.05,7666772.53,353753.68,78695494.69,2428715.36,3710911.03,94891.73,38283243.92,862034.45,2702209.39,1008701.49,28495649.46,9787594.46,,,,,37925965.36,43198244.69,0.5324951042774437,2224.0,1163.0,0.4864731338281394,0.4840251899321708,0.9700617687555529,0.25566262045225346,
2024,8,131290789.66,681875448.89,122972867.08,8317922.32,647627077.51,34248371.37,52213488.57,3251655.99,240059469.06,12588597.78,37981263.7,14232224.66,168494830.07,71564638.99,,,,,238582079.31,443293369.58,0.6501090049533548,9495.0,3236.0,0.370675466478304,0.4245935693768327,0.9497732739377086,0.2981121272584056,
2024,9,708792302.23,3106044732.62,571383476.38,137408825.13,2575675965.54,530368767.08,217542520.86,53478795.95,865628770.63,191206806.57,182174045.85,35368474.66,705780798.84,159847971.79,,,,,1874243873.85,1231800858.77,0.3965818153980531,40613.0,11017.0,0.33607828865558315,0.38072945727839497,0.8292462560149205,0.1846611124924412,
2024,10,2100641.95,17364759.82,2037433.51,63208.21,16845274.83,519484.99,715334.83,10199.49,5815207.75,96663.24,526187.73,189146.97,4241157.47,1574050.28,,,,,,17364759.82,1.0,,,0.3452129934765808,0.35109603650329674,0.9700839519011555,0.2706782539282453,
2024,11,74270795.16,494805432.51,73226613.01,1044181.91,488333776.18,6471656.33,34065157.47,360336.58999999997,228798657.93,2129344.91,23886627.21,10178529.99,152221113.33,76577544.6,,,,,262860713.93,231944718.58,0.4687594422789859,10039.0,4970.0,0.46852925005471,0.46520187223937254,0.9869208058262998,0.33469402877104537,
2024,12,162891795.39,961717880.88,154226982.02,8664813.37,923418158.2,38299722.66,78730582.17,2363457.28,450277930.49,10658996.91,56525828.78,22204753.39,318771616.81,131506313.67999999,,,,,524525736.6,437192144.28,0.4545950043893916,15578.0,7212.0,0.48762083189669725,0.5104851378067574,0.9601757194688378,0.29205587210746176,
2024,13,2559589.29,33202183.5,2534115.02,25474.14,32833641.68,368541.82,718093.48,3826.41,10242130.96,51191.729999999996,406199.03,311894.37,5760413.58,4481717.38,,,,,,33202183.5,1.0,,,0.31194014541002935,0.28337051567611954,0.9889000727918994,0.437576652505525,
2024,15,119052339.0,688099493.28,116478563.98,2573772.18,675058338.23,13041150.02,55618265.93,868693.95,309500925.6,4353490.7,38844582.31,16773682.26,211510424.69,97990497.9,,,,,404514467.82,283585025.46,0.41212793822623,17836.0,8858.86,0.45848026470054437,0.4774978676724582,0.98104757353063,0.3166080932069432,
2024,16,60407240.7,370487504.15,57091258.7,3315982.0,352508654.59,17978849.56,23991609.0,1312329.0,137822122.6,6495531.88,19318568.0,4673041.0,107182081.47,30640041.13,,,,,253853013.28,116634490.87,0.3148135620325213,10506.0,3631.0,0.3909751457316695,0.4202326161010004,0.9514724535683101,0.2223158412595802,
2024,17,17798484.18,95171802.19,12753704.93,5044779.25,67283205.07,27888597.12,7765610.26,3066098.03,37755938.49,15090991.89,6094962.12,1670648.14,29230516.46,8525422.03,,,,,31909446.94,63262355.25,0.6647174246391141,1838.0,846.0,0.5611495238777573,0.608890538288469,0.7069657558409633,0.22580347280357058,
2024,18,38842166.28,222642659.47,37645404.85,1196760.41,214912417.5,7730241.02,19644612.81,436131.14,111578701.04,3034719.59,15974097.46,3670514.76,90054529.32,21524171.25,,,,,106591314.39,116051345.08,0.5212448744380784,5559.0,3325.2200000000003,0.5191821968128016,0.5218329538033909,0.9652796010054775,0.19290573424298754,
2024,19,108198941.0,604393730.0,81531979.0,26666962.0,478541213.0,125852517.0,46687472.0,17579937.0,250398818.0,77662653.0,35368199.0,11319273.0,187803532.0,62595286.0,,,,,342130322.0,262263408.0,0.4339280753293056,15810.0,6827.0,0.5232544474701284,0.5726277292987086,0.7917706442785235,0.24998235414993053,
2024,22,87385430.37,431677953.55,75644942.77,11740487.41,381809535.67,49868417.88,41498594.79,5551853.09,206431379.53,22712972.01,32008848.080000002,9489746.52,159302343.59,47129035.94,,,,,264627408.82,167050544.73,0.38697956047146387,12007.0,7325.0,0.5406658562567168,0.5485970809202318,0.8844777282001642,0.2283036428245682,
2024,23,136840629.0,746989014.0,132999022.0,3841607.0,728387946.0,18601068.0,61128614.0,1492390.0,324782923.0,7299360.0,49757163.0,11371451.0,262429728.0,62353195.0,,,,,411133216.0,335855798.0,0.449612767665148,23373.0,11106.0,0.44589277566106233,0.459617018837928,0.975098605667044,0.19198421648542155,
2024,24,95220239.3,499090338.53,90925116.48,4295120.98,479194384.01,19895950.27,49886192.42,2095746.6199999999,260152559.73,8229952.42,36500099.95,13386091.51,180420804.61,79731752.71,,,,,303892536.62,195197801.91,0.39110715403733826,8705.0,5183.8,0.5428956774346735,0.5486513996489961,0.9601355646783292,0.3064807541880418,
2024,27,70884094.27,393241528.24,52842251.44,18041842.85,295421638.05,97819890.19,69375406.49,22972794.72,173665662.84,56610450.36,60252756.36,9122650.13,148804571.59,24861091.25,,,,,206551639.9,186689888.34,0.4747461164021846,9217.0,4233.0,0.5878569490925616,1.3128775667095232,0.7512473043531167,0.1431549037584061,
2024,28,42366361.8,236265893.1,41715005.26,651355.48,232719343.36,3546548.77,20334056.5,306235.79,100959628.0,1559866.53,17373928.69,2960127.18,85047214.95,15912412.5,,,,,98757350.13,137508542.97,0.5820075896938677,5740.0,2494.66,0.43382568265424654,0.4874518503177099,0.9849891590636872,0.1576116395753756,
2024,29,134392475.06,828761549.16,120109089.77,14283385.040000001,763109594.95,65651954.21,56547889.6,5667391.72,349986921.26,26277419.52,43022954.79,13524934.59,259943955.3,90042965.96,,,,,500616572.46,328144976.7,0.3959461886625831,16381.0,7448.0,0.45863257856550943,0.47080441378987237,0.9207830596429791,0.2572752308452933,
2024,30,3936313.75,56459168.3,3808749.69,127563.89,54772462.13,1686706.17,2312371.64,45846.14,31167109.92,667518.43,1923802.52,388568.88,25393862.41,5773247.51,,,,,10786877.540000001,45672290.76,0.8089437399664989,381.0,299.0,0.5690288277716319,0.6071209263426288,0.9701252033852579,0.18523525359967027,
2024,32,26944223.0,205608148.46,23587012.18,3357210.34,178214699.62,27393448.84,12651994.69,1665713.83,84764368.3,12642566.84,9448831.0,3203163.4,62382801.31,22381566.99,,,,,111071444.53,94536703.92999999,0.45979064856173063,6437.0,2703.0,0.47563062127164385,0.5363966658196723,0.8667686614310948,0.2640445205795275,
2024,33,39103819.78,294002396.33,37691113.89,1412705.6400000001,284187807.87,9814588.46,21497908.52,563776.85,153259813.06,3579899.98,17026394.23,4471514.04,121038513.42,32221299.64,,,,,174654127.72,119348268.61,0.40594318311623134,9072.0,5258.0,0.5392905987371133,0.570370739977088,0.9666173181493947,0.2102397164440336,
2024,34,22100659.0,224922859.32,21645296.32,455361.12,221043368.57,3879486.84,8025236.05,156440.03,80073877.64,1325286.13,5547877.49,2477357.78,55678541.31,24395333.94,,,,,137392629.4,87530229.92,0.3891566654657803,6788.0,2898.19,0.3622541502060136,0.37076120055629713,0.9827519054233584,0.3046603294232574,
2024,35,25167016.26,190850587.84,24408923.19,758092.8200000001,185299711.05,5550876.79,11680210.71,261843.46,90641997.67,1893073.69,9245619.98,2434590.55,71170283.42,19471714.25,,,,,105764438.58,85086149.26,0.4458259742502452,4977.0,2733.0,0.4891642688290096,0.478522162533791,0.9709150657966347,0.214820003425902,
2024,37,37301286.69,298649101.65,36487079.45,814207.01,292772212.36,5876889.29,21621128.25,409795.99,167609154.78,2745833.58,16836126.65,4785001.38,132651085.32000001,34958069.46,,,,,139662404.38,158986697.27,0.5323528394748815,6468.0,3675.0,0.572489969006702,0.592569440358428,0.9803217580179184,0.20856897408667907,
2024,38,31245639.259999998,279245358.77,30112111.6,1133527.42,271445870.03,7799488.74,11139536.040000001,367045.63,102480129.88,2353511.73,7567174.8100000005,3572361.03,66151107.66,36329022.22,,,,,142783030.56,136462328.21,0.4886825292677362,3950.0,1543.0,0.3775343123425454,0.36993539968150224,0.9720694060078398,0.3544982062624217,
2024,39,34532423.0,188719133.0,34062536.0,469887.0,185653771.0,3065362.0,14599592.83,204707.62,79267093.0,1267951.0,13219332.0,1380260.83,70665996.0,8601097.0,,,,,85322795.0,103396338.0,0.5478847658758584,5326.0,2413.0,0.42696193335065624,0.42861144660515,0.9837570152465674,0.10850778897618965,
2024,40,43930233.0,311836440.0,42427640.0,1502593.0,304907832.0,6928608.0,20746663.0,334063.0,160507304.0,1890645.0,14823709.0,5922954.0,112949207.0,47558097.0,,,,,174256417.0,137580023.0,0.44119289907234704,7815.0,4388.0,0.5264125324271762,0.4889893239407141,0.9777812753378021,0.29629864694506364,
2024,43,70081118.76,535602423.52,68764083.35,1317035.15,526466682.14,9135741.38,34128774.36,581750.32,253746259.52,4081101.93,24276688.99,9852085.16,181239946.06,72506313.46,,,,,328029554.82,207572868.7,0.387550279059275,15849.0,8102.0,0.4819797114008496,0.4963168662670758,0.9829430544395981,0.2857433784330725,
2024,44,79240071.83,525917618.85,76424856.4,2815215.19,510092002.98,15825615.87,32883948.91,990751.76,205059370.34,5214039.18,26384406.27,6499542.44,162822596.68,42236773.660000004,,,,,277745762.85,248171856.0,0.47188351769363807,12728.0,5314.0,0.40200467590557404,0.43027819035588005,0.9699085649486223,0.20597338999904785,
2024,45,920650.0,6300799.0,896209.0,24441.0,6132688.0,168111.0,434956.0,12462.0,2572796.0,82428.0,311066.0,123890.0,1851948.0,720848.0,,,,,,6300799.0,1.0,,,0.4195217496797489,0.48532875701984696,0.9733190981016852,0.280180783863159,
2024,48,60151525.0,373181960.88,57471508.0,2680017.0,361368500.76,11813460.12,24881787.0,1178528.0,147522968.97,4952865.29,20347937.0,4533850.0,118878386.51,28644582.46,,,,,245233588.32,127948372.56,0.3428578708849835,15379.0,7242.0,0.40823416722747563,0.4329412584754171,0.9683439679341876,0.19417032249279848,
2024,49,55368421.86,416111219.57,53593571.47,1774850.21,403478185.08,12633034.49,28761663.18,885689.57,215146929.16,6071028.32,21738296.5,7023366.44,160446743.16,54700186.0,,,,,239195339.19,176915880.38,0.4251648887593584,12371.0,7118.0,0.5332306357959391,0.5366625584208337,0.9696402454539566,0.25424572041797855,
2024,51,45697210.34,308883158.76,43069170.12,2628039.59,290352810.95,18530342.96,16663073.03,900545.0,124028497.82,7095989.46,12176602.629999999,4486469.9,89117403.86,34911091.45,,,,,193565992.06,115317166.7,0.3733358826131425,9627.0,4581.97,0.4271647910491841,0.38689097058459876,0.9400085524753456,0.2814763708632975,
