fiscal_year,hosp_num,setting,volume,revenue,volume_md_resident,volume_nonmd_resident,revenue_md_resident,revenue_nonmd_resident,medicare_volume_md_resident,medicare_volume_nonmd_resident,medicare_revenue_md_resident,medicare_revenue_nonmd_resident,medicare_ffs_volume_md_resident,medicare_nonffs_volume_md_resident,medicare_ffs_revenue_md_resident,medicare_nonffs_revenue_md_resident,medicaid_volume,medicaid_revenue,months_reported,medicare_revenue_share,medicare_volume_share,md_resident_revenue_share,medicare_advantage_share_of_medicare_revenue,medicaid_revenue_share
2025,33,outpatient,19383066.740000002,114333341.9,18471710.55,911356.0499999999,109227768.01,5105573.89,8663932.14,325288.88,46685543.38,1651538.58,6662199.88,2001732.13,35156242.74,11529300.64,,,12,0.42741460555822997,0.46903788994246665,0.9553448381272235,0.2469565481150452,
2025,34,inpatient,11697714.48,152274653.26,11488681.19,209032.6,149548293.93,2726358.62,5971225.94,88814.38,67443110.51,1124695.0,3840027.27,2131198.33,43905213.95,23537896.22,,,12,0.4509788024834875,0.5197485978806241,0.9820957771261847,0.34900371649540035,
2025,34,outpatient,10564217.62,89173161.22,10232793.31,331423.83,87040890.6,2132270.05,2192775.03,49199.88,16976972.74,364550.64,1301015.27,891759.5,9363677.09,7613295.33,,,12,0.19504594476196685,0.21428899847484553,0.9760884262615804,0.448448345096418,
2025,35,inpatient,12598785.73,110349816.29,12243213.59,355572.04,107164919.53,3184896.76,7908532.57,197125.09,67731608.63,1611549.35,5978082.55,1930449.92,51104871.36,16626737.27,,,12,0.6320315353854117,0.6459523483654263,0.9711381779591723,0.2454797340017052,
2025,35,outpatient,12481138.58,86855837.51,12025696.55,455441.92,83684819.29,3171018.22,3838752.29,134953.25,27374914.38,895710.53,2729098.39,1109653.76,19420142.98,7954771.4,,,12,0.3271192387371408,0.31921246923530594,0.9634910178646897,0.290586165478995,
2025,37,inpatient,14471781.05,167057321.72,14156066.19,315714.76,163719395.57999998,3337926.14,9271599.08,194342.59,100909497.34,1898224.73,7692718.42,1578880.58,83435826.39,17473670.95,,,12,0.6163564004283872,0.6549559005700015,0.9800192765834316,0.17316180746718998,
2025,37,outpatient,21353634.29,153501721.8,20828038.03,525596.19,150033961.68,3467760.12,11581408.03,257536.31,79425772.15,1634852.18,8784674.76,2796733.21,59397423.3,20028348.85,,,12,0.5293852889081426,0.5560489189293073,0.9774089822619827,0.25216435808990745,
2025,38,inpatient,14088476.19,154196573.34,13633290.64,455185.44,150293229.6,3903343.74,6242072.39,351451.23,68630586.94,2659039.33,4004690.87,2237381.42,42413405.339999996,26217181.6,,,12,0.4566445682394199,0.45785515432978396,0.9746859242365055,0.38200433318339916,
2025,38,outpatient,15958155.39,131602854.08,15329600.93,628554.37,127719788.72,3883065.36,5058170.15,174781.88,40325115.69,1149611.22,3161409.18,1896760.89,23883062.24,16442053.45,,,12,0.3157311493711027,0.3299609802693018,0.9704940642272125,0.4077372914785555,
2025,39,inpatient,10539282.0,90737100.0,10402825.0,136457.0,89340763.0,1396337.0,6134793.0,76016.0,51563904.0,842647.0,4970803.0,1163990.0,41603340.0,9960564.0,,,12,0.5771598794158497,0.5897237529228839,0.9846111788893408,0.19316931472062318,
2025,39,outpatient,20501768.0,107146096.0,20275166.0,226602.0,105795632.0,1350464.0,8675951.0,110490.0,42854757.0,542580.0,7130088.0,1545863.0,35314832.0,7539925.0,,,12,0.4050711375305173,0.427910232646184,0.9873960503423288,0.17594137798984602,
2025,40,inpatient,17501293.0,186568148.0,17263926.0,237367.0,184697002.0,1871146.0,11078269.0,90133.0,117129142.0,805063.0,7693310.0,3384959.0,81776223.0,35352919.0,,,12,0.6341691566818177,0.641700445194216,0.9899707103272527,0.3018285492093846,
2025,40,outpatient,23372681.0,135748625.0,22806963.0,565718.0,132466218.0,3282407.0,9248563.0,133684.0,53194454.0,804779.0,6544853.0,2703710.0,35483896.0,17710558.0,,,12,0.40156996102961134,0.40551488595829266,0.9758199613439915,0.33293993392619464,
2025,43,inpatient,42122668.65,341833818.29,41543070.07,579598.47,337462603.29,4371215.0,23269410.98,292201.18,185244787.95,2180239.92,15888809.03,7380601.86,127504475.09,57740312.86,,,12,0.5489342704762135,0.5601273796277233,0.9872124559768056,0.31169736810940596,
2025,43,outpatient,32518259.17,212778274.33,31976931.97,541327.13,209291846.46,3486427.87,12267573.29,183099.03,80323225.67,1233370.38,8680001.15,3587572.05,54816284.17,25506941.5,,,12,0.3837857376128192,0.38363822087463384,0.9836147375432096,0.3175537497061278,
2025,44,inpatient,33750122.199999996,280636350.97,32535419.6,1214702.5,272489011.46,8147339.51,17165252.64,596070.97,121347083.94,3485077.5,14120522.06,3044730.51,99357877.76,21989206.18,,,12,0.4453283576090669,0.5275866379175267,0.9709683386281238,0.18120918497615116,
2025,44,outpatient,45076790.36,254295097.9,43178263.04,1898527.19,245043880.66,9251217.24,14473173.27,570683.77,77460987.83,2741193.45,11567522.11,2905651.05,60510192.64,16950795.19,,,12,0.3161106803457689,0.33519581963248885,0.963620151090612,0.2188300932490187,
2025,45,outpatient,953286.0,6563412.0,928174.0,25112.0,6368100.0,195312.0,485972.0,11471.0,2891200.0,77169.0,330623.0,155349.0,1984454.0,906746.0,,,12,0.45401297090183884,0.5235785531592136,0.9702423068976929,0.3136227172108467,
2025,48,inpatient,31565125.0,250914771.65,30638027.01,927097.97,245132013.9,5782757.75,16624312.22,499988.14,115663454.09,2594429.42,13301133.28,3323178.93,90746829.15,24916624.94,,,12,0.47184148757160765,0.5426038763714766,0.9769532988752597,0.21542348995225308,
2025,48,outpatient,31913847.0,150428569.46,30144097.07,1769749.91,144096685.86,6331883.6,9299726.43,623968.26,40156218.14,2035207.73,7338120.25,1961606.17,30553120.5,9603097.64,,,12,0.2786755149873091,0.3085090393785678,0.9579077058119356,0.2391434772696949,
2025,49,inpatient,35335953.25,271985601.1,33880651.33,1455301.89,263286418.14,8699182.96,18337023.09,531157.29,162799305.92,4110305.46,13910216.78,4426806.23,124818539.02,37980766.9,,,12,0.6183353743429069,0.5412240429322349,0.968016016565518,0.2332980886212368,
2025,49,outpatient,25533879.34,187422070.15,24744051.94,789827.3099999999,180860686.19,6561383.96,8974779.94,282741.84,77505350.26,2740345.89,6110019.71,2864760.15,51386049.62,26119300.64,,,12,0.4285361948620394,0.3627045385194903,0.9649914017343384,0.3369999690651033,
2025,51,inpatient,24469224.76,200372217.05,22888719.75,1580504.7,187629559.2,12742655.59,12021824.4,607208.86,98990340.17,5160784.87,8189102.94,3832721.25,66385576.36,32604762.7,,,12,0.5275839296967234,0.5252292190785376,0.9364050663430037,0.3293731756452858,
2025,51,outpatient,21659606.1,125916034.33,20607344.87,1052260.94,119215073.91,6700958.49,5391968.05,266913.33,33663776.89,1592403.8,3649289.75,1742678.1199999999,22329729.66,11334046.2,,,12,0.28237852635493116,0.26165273032575787,0.946782310484476,0.33668373685564784,
2025,55,outpatient,7334165.09,44865831.94,6906754.7,427410.21,42229151.6,2636680.28,1487838.0,111402.11,7982138.35,480597.84,1082554.68,405283.24,5475746.5200000005,2506391.75,,,12,0.1890196238278204,0.2154178141001591,0.941231885691408,0.31400003859867953,
2025,60,inpatient,3791893.1,38300802.24,3493817.1,298076.0,35375608.3,2925193.94,1922886.0,153375.0,19694085.93,1416982.28,1264361.0,658525.0,13264565.51,6429520.42,,,12,0.5567137040580586,0.5503682490992444,0.923625778863059,0.3264696032531224,
2025,60,outpatient,4060549.98,31338929.13,3539670.98,520879.0,27234342.46,4104586.67,1293010.0,135468.0,9317197.07,840642.17,770275.0,522735.0,5497609.82,3819587.25,,,12,0.34211206250653864,0.3652910135732446,0.8690259436442971,0.4099502480524435,
2025,61,inpatient,7045235.53,47968732.29,4896978.12,2148257.27,33801025.74,14167706.55,2941565.92,1450248.76,21082488.8,9714576.53,2655561.4,286004.4,18856481.23,2226007.57,,,12,0.6237233438466652,0.6006900271794557,0.7046470508257829,0.10558561615362982,
2025,61,outpatient,12972083.83,92050198.91,8963281.67,4008802.06,65891513.910000004,26158685.0,3653517.58,2159132.51,24676107.54,13121789.38,3150987.29,502530.15,21161775.12,3514332.42,,,12,0.37449598705084597,0.40760936836653044,0.715821526626183,0.14241842698664134,
2025,62,inpatient,24436309.21,211169472.21,22729100.2,1707208.55,198245025.36,12924446.46,11969986.0,825009.41,100014787.61,5588376.83,8335487.04,3634498.79,68941118.28,31073669.21,,,12,0.5045008692065774,0.5266370377477592,0.9387958556947705,0.3106907483638259,
2025,62,outpatient,23206313.77,150158906.01,21578706.37,1627606.6,139047563.37,11111341.76,8558871.44,512497.95999999996,50399927.61,3087935.93,5817578.98,2741291.91,32381492.96,18018434.2,,,12,0.36246537795047734,0.39663505741470445,0.9260027730938583,0.3575091285731313,
2025,63,inpatient,52880019.6,322565929.11,50897467.96,1982551.58,312484672.41,10081256.7,35102444.13,1307437.41,189615632.55,6143910.99,25910525.58,9191918.52,134784783.61,54830848.94,,,12,0.606799786650694,0.6896697524833022,0.9687466784610035,0.28916839926445187,
2025,63,outpatient,37104693.4,184080570.21,35667143.22,1437550.1400000001,177560727.35,6519842.86,17297952.64,687556.73,79963007.0,2895472.93,12444363.44,4853589.11,56504368.44,23458638.56,,,12,0.45034174050425235,0.48498284634975597,0.9645815804864025,0.29336863932593227,
2025,65,inpatient,15079550.0,105565848.0,14367122.0,712428.0,102460151.0,3105697.0,8583416.0,288858.0,55516473.0,1433562.0,6249961.0,2333455.0,39519133.0,15997340.0,,,12,0.5418347763317273,0.5974346149493267,0.9705804759887876,0.288154832890771,
2025,65,outpatient,17414019.0,74939531.0,15753728.0,1660291.0,69941731.0,4997800.0,4969438.0,435807.0,19206816.0,1258837.0,3685292.0,1284146.0,13411436.0,5795380.0,,,12,0.27461167639674233,0.31544520763593226,0.9333088967423615,0.30173559219810303,
2025,87,outpatient,2225970.83,22651442.66,2179733.84,46236.99,22140923.95,510518.71,281395.1,5072.32,2751403.65,63397.01,188930.88,92464.22,1874146.03,877257.62,,,12,0.12426778829164443,0.12909608266668007,0.9774619781325663,0.31884002916111565,
2025,88,outpatient,1973685.33,9274921.0,1919464.2,54220.95,8999427.19,275493.81,585949.48,18108.79,2569122.4699999997,78511.74,467834.83,118114.58,2035220.3,533902.17,,,12,0.28547622151493846,0.3052672094639744,0.9702969103456514,0.20781499373208165,
2025,89,inpatient,933679.02,45825527.81,895091.78,38587.24,43937404.07,1888123.74,467458.52,28588.6,22846498.52,1370868.67,413024.27,54434.25,20006978.88,2839519.64,,,12,0.5199783419976637,0.5222464672840589,0.9587975560733645,0.1242868633683303,
2025,333,outpatient,2613672.82,24873230.23,2391740.3,221932.34,22736720.85,2136509.37,468993.42,28355.92,4421133.48,263910.33,336932.24,132061.07,3172557.17,1248576.32,,,12,0.19444903727179288,0.1960887726815491,0.9141040644804099,0.2824109078923353,
2025,2001,inpatient,4935261.09,95764294.78,4780653.69,154607.31,93075003.49,2689291.29,2247577.98,101543.4,45309882.86,1567868.67,1791843.72,455734.22000000003,36176760.41,9133122.45,,,12,0.48681043417707853,0.47014030418087027,0.9719175993915254,0.20157020661959837,
2025,2001,outpatient,9513272.84,60477978.51,9082400.77,430871.99,58089494.28,2388484.23,2106511.44,59592.57,13849305.67,350608.02,1675047.3599999999,431464.01,10617307.89,3231997.78,,,12,0.23841325943111652,0.23193332835058325,0.9605065465340403,0.23336893971522832,
2025,2004,inpatient,16009142.43,196068644.75,15845048.03,164093.71,193962689.52,2105954.53,10318752.69,76792.86,128882511.02,1108394.13,6927696.64,3391055.66,89586922.29,39295588.34,,,12,0.6644706326713962,0.6512288678748801,0.9892590922292281,0.30489465195089277,
2025,2004,outpatient,12086955.82,132475248.92,11914378.25,172576.74,130773567.61,1701680.41,5281346.52,58970.17,59249624.5,554165.62,2924845.49,2356500.53,31765169.93,27484454.11,,,12,0.45307033816418796,0.4432750420694424,0.9871547226831208,0.4638755830427246,
2025,3028,inpatient,829402.0,60332899.0,663630.0,165772.0,47870062.0,12462837.0,525993.0,139121.0,37905730.0,10551254.0,504415.0,21578.0,36378450.0,1527280.0,,,12,0.7918462691775916,0.7925997920528005,0.7934321538237372,0.04029153376019932,
2025,3029,inpatient,1613080.56,48261329.89,1563584.44,49496.12,46890943.82,1370386.07,785513.03,33956.090000000004,24200089.43,1027269.15,714387.98,71125.05,21843970.53,2356118.9,,,12,0.5160930332922439,0.5023796668122382,0.9716048838040008,0.09735992533478832,
2025,3029,outpatient,393846.0,8204789.41,393846.0,0.0,8204789.41,0.0,199961.0,0.0,4048312.62,0.0,176801.0,23160.0,3577993.4,470319.22,,,12,0.49340847372217933,0.5077136748881542,1.0,0.11617660594601016,
2025,3030,inpatient,1158327.0,52317658.0,1124315.0,34012.0,50658086.0,1659572.0,853576.0,26796.0,38399091.0,1333925.0,852737.0,839.0,38354455.0,44636.0,,,12,0.7580051682173701,0.7591964885285707,0.9682789317518762,0.0011624233500735733,
2025,4000,inpatient,2754177.74,200882071.75,2592198.46,161979.23,190084703.07999998,10797368.55,590770.18,38046.88,37986167.78,2171675.93,419969.18,170801.0,27604947.2,10381220.57,,,12,0.1998381098768003,0.22790314442205173,0.9462502124956305,0.27328949395800306,
2025,4000,outpatient,65709.0,16484981.43,63793.0,1916.0,15997239.14,487742.29,9812.0,352.0,1841437.38,67829.08,7412.0,2400.0,1377970.35,463467.02999999997,,,12,0.11510969886019969,0.15380997915131756,0.9704129305773808,0.25168764087975665,
2025,4003,inpatient,1281629.54,28274354.42,1138561.54,143067.88,25018668.33,3255686.09,220904.86,39289.68,3134753.46,633393.4,172406.86,48497.94,2437720.48,697032.98,,,12,0.1252965752873866,0.19402101005449382,0.8848537426659305,0.22235655495536163,
2025,4003,outpatient,4782.0,2621908.0,3493.07,1288.91,1915202.0,706706.0,391.52,141.0,254853.0,83388.0,317.52,74.0,201893.0,52960.0,,,12,0.13306847006216577,0.11208478501719117,0.73046117560189,0.20780606859640655,
2025,4020,inpatient,81480.81,8485296.67,75130.07,6350.64,8178674.0200000005,306622.62,10909.48,236.09,1482123.51,12571.68,6619.780000000001,4289.65,1099007.16,383116.35,,,12,0.18121806864726953,0.1452079041055066,0.9638642392924136,0.25849151397645664,
2025,4020,outpatient,2483.4,1810591.04,2481.4,2.0,1810403.04,188.0,363.6,0.0,270588.93,0.0,328.1,35.5,249363.54,21225.39,,,12,0.149463364798592,0.1465301845732248,0.9998961665026245,0.07844145730573679,
2025,4022,inpatient,746688.71,23849833.97,733085.02,13603.65,23192014.68,657819.29,290876.16,1406.33,7438864.61,104306.2,219006.77,71869.35,4691013.0600000005,2747851.55,,,12,0.32075111682362906,0.396783663646544,0.9724182863986621,0.36939125714239873,
2025,4022,outpatient,1028187.08,4870940.78,1006813.63,21373.43,4849769.64,21171.14,375184.58,309.0,1949397.95,6690.54,305641.08,69543.47,1552189.49,397208.45999999996,,,12,0.40195681335495353,0.37264551136440216,0.9956535829614417,0.2037595556104899,
2025,5033,inpatient,2852683.87,68512301.14,2770306.15,82377.48,65892489.2,2619811.94,2001311.3900000001,74197.29,51590906.26,2343049.15,1630299.67,371011.59,42532044.06,9058862.2,,,12,0.7829557949071986,0.722415242806287,0.9617614370498723,0.17559029016366806,
2025,5033,outpatient,9438.0,1933863.5,9436.0,2.0,1933462.78,400.72,9416.0,2.0,1929455.58,400.72,6938.0,2478.0,1421724.92,507730.66,,,12,0.9979274491128296,0.9978804578211107,0.999792787857054,0.26314711012937647,
2025,5034,inpatient,6264359.36,54052917.93,6127828.1,136531.17,53132799.37,920118.5599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,0.0,0.0,0.9829774488549984,,
2025,5034,outpatient,1251584.22,22807188.86,1234795.44,16788.75,22462133.16,345055.7,4705.83,0.0,8577.88,0.0,4555.82,150.01,7209.0,1368.88,,,12,0.0003818818069904096,0.0038110199046410475,0.9848707483364962,0.15958255419754067,
2025,5050,inpatient,42697827.24,370381133.89,41307167.24,1390660.0,359256467.42,11124666.47,15942138.0,447205.0,117862080.39,3228460.51,12840998.0,3101140.0,92677627.62,25184452.77,,,12,0.3280722577840461,0.38594120742713023,0.9699642734143583,0.21367731408325602,
2025,5050,outpatient,34332421.04,192183347.19,32739169.04,1593252.0,185481966.69,6701380.5,10274407.0,468143.0,54000332.71,1807335.53,8247184.0,2027223.0,41155051.98,12845280.73,,,12,0.291135217475087,0.31382613857569064,0.965130274823579,0.23787410346124144,
2025,8992,inpatient,35627315.55,253381366.16,31902132.29,3725183.2,232312807.15,21068558.83,7647425.86,1096052.8599999999,80330678.82,5964691.04,3926328.49,3721097.3,53019715.61,27310963.21,,,12,0.34578669943121987,0.2397151949118195,0.9168504009221575,0.33998173065606374,
2025,8992,outpatient,3733884.97,32540731.0,3413447.35,320437.58,30104956.33,2435774.46,776679.1,14448.66,8360327.26,408733.69,537765.78,238913.28,5469267.55,2891059.71,,,12,0.27770600855078537,0.227535104650142,0.9251468975912065,0.34580700253592705,
2026,1,inpatient,33352901.0,313694513.0,28640219.0,4712682.0,270765478.0,42929035.0,17445193.0,2512123.0,151516292.0,18730662.0,12359550.0,5085643.0,108232891.0,43283401.0,2943869.0,25741913.37,12,0.5595849704296498,0.609115209628809,0.8631501884127633,0.28566829631759993,0.08206045150046982
2026,1,outpatient,65810403.0,279969184.0,51156156.0,14654247.0,227395700.0,52573484.0,27105438.0,7982376.0,102464354.0,23275022.0,18020682.0,9084756.0,65698524.0,36765830.0,56836.0,315170.61,12,0.4505993473051601,0.529856817232319,0.8122168902703235,0.3588158082761152,0.0011257332164099887
2026,2,inpatient,315933832.5,1468634031.53,293745242.25,22188590.26,1381163731.94,87470299.59,130298950.44,9671657.46,564959648.98,37118117.45,92685461.42999999,37613489.0,389680372.34,175279276.64,30884921.19,205270493.23,12,0.4090461079414897,0.4435780795697296,0.9404410508594339,0.3102509656334854,0.1397696695181116
2026,2,outpatient,195913681.29999998,735306125.5,186157799.62,9755881.709999999,702318073.22,32988052.28,80996365.89,3941997.21,253458948.97,12190549.54,58333344.12,22663021.78,177263167.89000002,76195781.08,12883243.19,81266253.44,12,0.3608891165336769,0.43509520447349603,0.9551369815427982,0.30062375540355735,0.11052029980675035
2026,3,inpatient,43460581.01,357099601.15,39692827.62,3767753.39,330402254.21,26697346.94,19305660.4,1266265.08,147993954.4,9404177.27,13238233.55,6067426.83,101848844.97,46145109.43,5783543.82,58474520.24,12,0.4479205347852642,0.4863765460305093,0.9252383736805526,0.31180401670515806,0.16374848936176137
2026,3,outpatient,24518095.2,164196088.79,22518644.89,1999450.3399999999,149480075.84,14716012.95,8827632.370000001,558934.07,49779092.52,3198974.35,5442720.4,3384911.99,29980416.89,19798675.63,2952428.51,26306012.41,12,0.33301490008128165,0.3920143691204147,0.9103753745996888,0.39773074653872775,0.16021095632578863
2026,4,inpatient,55202120.0,485937843.0,49690592.0,5511528.0,443857405.0,42080438.0,23069974.0,2934634.0,177057783.0,22306242.0,10258241.0,12811733.0,80259360.0,96798423.0,4986027.0,57037114.0,12,0.3989069034457136,0.46427247234245067,0.9134036613814414,0.5467052696576462,0.11737532859732433
2026,4,outpatient,36551236.0,197575775.0,31416869.0,5134367.0,175311868.0,22263907.0,10304007.0,1829903.0,47694487.0,6943844.0,5082624.0,5221383.0,21992623.0,25701864.0,2688816.0,20172313.0,12,0.27205509555120366,0.32797689037695005,0.8873145910727163,0.5388854271563923,0.10209912121058363
2026,5,inpatient,37184424.0,308546574.0,35732187.3,1452236.71,297858457.9,10688116.1,21550030.44,733170.85,163708003.35,4703344.67,16633212.98,4916817.46,127672186.44,36035816.91,2246114.47,23152715.58,12,0.5496167693346539,0.6030985525478874,0.9653597965407971,0.22012251186618603,0.07503799274076528
